measurement,polyakov_real,polyakov_imag,polyakov_abs,action,vortex_density,monopole_density
9042,-0.14814814814814828,0.3518518518518519,0.3817690394090428,-7274.442000000002,0.2762345679012346,0.013888888888888888
9043,-0.14351851851851863,0.31018518518518523,0.34177831157947697,-7266.814000000001,0.27713477366255146,0.013888888888888888
9044,-0.13888888888888898,0.33333333333333337,0.36111111111111116,-7309.031999999999,0.26877572016460904,0.016203703703703703
9045,-0.15277777777777785,0.29166666666666674,0.3292574886424917,-7322.4839999999995,0.26530349794238683,0.01427469135802469
9046,-0.13888888888888898,0.3240740740740742,0.35258208823444037,-7326.034000000001,0.268261316872428,0.011959876543209876
9047,-0.1898148148148149,0.337962962962963,0.3876191794247127,-7266.524000000001,0.2752057613168724,0.013117283950617283
9048,-0.22685185185185192,0.3935185185185186,0.45422305875596436,-7251.790000000001,0.2804783950617284,0.01273148148148148
9049,-0.17129629629629645,0.33796296296296297,0.3788949530668542,-7229.022,0.2839506172839506,0.016975308641975308
9050,-0.1435185185185187,0.35648148148148145,0.3842871475823544,-7190.476000000001,0.2857510288065844,0.014660493827160493
9051,-0.1851851851851853,0.3425925925925927,0.3894396452743167,-7212.194000000001,0.2856224279835391,0.013503086419753086
9052,-0.1666666666666668,0.31481481481481494,0.3562108159568769,-7242.416000000001,0.2800925925925926,0.014660493827160493
9053,-0.11111111111111127,0.3333333333333333,0.3513641844631533,-7221.162,0.28330761316872427,0.013888888888888888
9054,-0.14351851851851863,0.38425925925925924,0.41018623024697576,-7247.0160000000005,0.2797067901234568,0.01273148148148148
9055,-0.14814814814814825,0.33333333333333337,0.3647725111776336,-7301.4619999999995,0.2700617283950617,0.009259259259259259
9056,-0.1250000000000001,0.3842592592592593,0.40407942081535736,-7306.294000000002,0.27121913580246915,0.007716049382716049
9057,-0.07870370370370376,0.44907407407407407,0.4559186297818585,-7327.9540000000015,0.2707047325102881,0.006944444444444444
9058,-0.03240740740740743,0.44907407407407407,0.4502418950523781,-7289.814000000002,0.2752057613168724,0.006944444444444444
9059,-0.03240740740740752,0.3935185185185185,0.3948506863003777,-7275.956,0.275977366255144,0.010030864197530864
9060,-0.07870370370370378,0.4398148148148149,0.44680123579425146,-7218.366000000002,0.28536522633744854,0.009645061728395061
9061,-0.0462962962962964,0.4629629629629629,0.4652720194963375,-7204.334000000001,0.28497942386831276,0.013117283950617283
9062,-0.06018518518518528,0.44907407407407407,0.45308915295034596,-7214.172000000001,0.288451646090535,0.011574074074074073
9063,-0.07407407407407415,0.41666666666666663,0.42319981044542365,-7243.814,0.27906378600823045,0.013888888888888888
9064,-0.0555555555555557,0.42592592592592593,0.4295338335090075,-7285.33,0.27636316872427985,0.008873456790123456
9065,-0.032407407407407524,0.4212962962962963,0.422540896633505,-7282.07,0.2753343621399177,0.011574074074074073
9066,-0.02314814814814823,0.41203703703703703,0.41268675366789914,-7286.902,0.27649176954732513,0.010802469135802469
9067,0.01851851851851836,0.3796296296296296,0.3800810324402554,-7263.960000000002,0.2788065843621399,0.009645061728395061
9068,0.04629629629629613,0.3611111111111111,0.36406672687662034,-7212.02,0.2844650205761317,0.014660493827160493
9069,0.06481481481481466,0.42592592592592593,0.43082926385673487,-7178.712000000001,0.29012345679012347,0.015432098765432098
9070,0.05555555555555546,0.42592592592592593,0.4295338335090075,-7192.338000000001,0.28780864197530864,0.012345679012345678
9071,0.06481481481481471,0.39814814814814814,0.4033892761257771,-7204.392000000002,0.28536522633744854,0.016203703703703703
9072,0.041666666666666546,0.38425925925925924,0.38651169379151484,-7210.796000000002,0.28665123456790126,0.015046296296296295
9073,0.027777777777777728,0.4351851851851852,0.4360708088635784,-7250.334000000001,0.2811213991769547,0.015432098765432098
9074,0.013888888888888807,0.41203703703703703,0.4122710529795034,-7245.676000000001,0.2811213991769547,0.013117283950617283
9075,0.02777777777777776,0.4722222222222222,0.47303851016462223,-7274.384000000001,0.27584876543209874,0.013888888888888888
9076,0.06481481481481476,0.4907407407407407,0.49500245943050586,-7280.4980000000005,0.2752057613168724,0.012345679012345678
9077,0.08796296296296292,0.3935185185185185,0.40322984422067915,-7288.068000000001,0.27391975308641975,0.01273148148148148
9078,0.12499999999999993,0.4212962962962962,0.43944916574386234,-7283.526000000001,0.27469135802469136,0.010416666666666666
9079,0.10185185185185178,0.40740740740740733,0.4199459433499468,-7292.900000000001,0.27507716049382713,0.005787037037037037
9080,0.14351851851851852,0.4490740740740739,0.4714499858555912,-7259.360000000001,0.27919238683127573,0.009645061728395061
9081,0.13888888888888887,0.4166666666666665,0.43920523057894145,-7245.618,0.28073559670781895,0.011959876543209876
9082,0.023148148148148147,0.4305555555555555,0.43117736858796485,-7247.1320000000005,0.2804783950617284,0.011959876543209876
9083,0.027777777777777762,0.4074074074074074,0.40835327909629526,-7300.006,0.2707047325102881,0.011574074074074073
9084,-0.004629629629629695,0.35648148148148145,0.35651154274404545,-7233.506000000001,0.2827932098765432,0.013503086419753086
9085,0.009259259259259226,0.2962962962962963,0.2964409369181874,-7196.764000000002,0.2862654320987654,0.015046296296296295
9086,-0.027777777777777863,0.3055555555555555,0.30681558381075724,-7224.0740000000005,0.2820216049382716,0.016203703703703703
9087,-0.03703703703703708,0.38888888888888884,0.39064857610609227,-7215.280000000001,0.2854938271604938,0.017361111111111112
9088,2.05596856412066e-17,0.37037037037037035,0.37037037037037035,-7213.708000000001,0.28536522633744854,0.013117283950617283
9089,-0.05092592592592596,0.38425925925925924,0.3876191794247126,-7260.584000000002,0.2770061728395062,0.016203703703703703
9090,-0.013888888888888937,0.4305555555555555,0.4307795116464117,-7278.9259999999995,0.27507716049382713,0.013888888888888888
9091,-0.06018518518518528,0.40277777777777773,0.4072495485416527,-7254.586000000001,0.2784207818930041,0.016203703703703703
9092,-0.04166666666666675,0.3935185185185185,0.39571825271033517,-7207.303999999999,0.2840792181069959,0.018132716049382717
9093,-0.07870370370370376,0.40277777777777773,0.41039518911445017,-7201.3060000000005,0.2854938271604938,0.014660493827160493
9094,-0.07407407407407414,0.5,0.5054571875539327,-7230.478000000001,0.28330761316872427,0.011959876543209876
9095,-0.013888888888888933,0.5046296296296297,0.504820724945703,-7283.294000000001,0.27314814814814814,0.011188271604938271
9096,-0.01388888888888889,0.5138888888888888,0.514076542314493,-7277.237999999999,0.2741769547325103,0.015046296296296295
9097,-0.013888888888888888,0.49537037037037035,0.4955650361712838,-7293.892,0.2713477366255144,0.011959876543209876
9098,0.009259259259259259,0.4259259259259258,0.4260265581602718,-7302.802000000001,0.26864711934156377,0.015432098765432098
9099,-0.041666666666666664,0.4212962962962963,0.4233517218390493,-7274.674,0.2777777777777778,0.01273148148148148
9100,-0.0833333333333333,0.4629629629629629,0.47040317762520506,-7250.160000000002,0.27996399176954734,0.01427469135802469
